bnumber	Description	Gene	Peptides.used.for.quantitation	Confidence.score	MW[Da]	Bnumber	Annotated functional COG groups (letter)	Annotated functional COG group (description)	Annotated functional COG class	GLC_CHEM_mu=0.12_S	GLC_CHEM_mu=0.20_S	GAL_BATCH_mu=0.26_S	ACE_BATCH_mu=0.3_S	GLC_CHEM_mu=0.35_S	PYR_BATCH_mu=0.40_S	FUM_BATCH_mu=0.42_S	SUCC_BATCH_mu=0.44_S	GAM_BATCH_mu=0.46_S	GLYC_BATCH_mu=0.47_S	MAN_BATCH_mu=0.47_S	GLC_CHEM_mu=0.50_S	GLC+SALTS_BATCH_mu=0.55_S	XYL_BATCH_mu=0.55_S	GLC_BATCH_mu=0.58_S	GLC@pH6_BATCH_mu=0.63_S	FRU_BATCH_mu=0.65_S	GLC@42deg_BATCH_mu=0.66_S	GLYC+AA_BATCH_mu=1.27_S	LB_BATCH_mu=1.9_S	GLC_BATCH_mu=0.6_NEW	FUM_BATCH_mu=0.55_NEW	PERSIST@8H_mu=0.02_NEW	STARVED@8H_mu=-0.005_NEW
b4267	L-idonate 5-dehydrogenase OS=Escherichia coli (strain K12) GN=idnD PE=1 SV=1	idnD	18	1147.39	37104.31248	b4267	ER	Amino acid transport and metabolism	METABOLISM	0.02525165372447512	0.022304539722572514	0.01552802709986895	0.0188168210976479	0.02110655737704918	0.02295081967213115	0.01901811453896132	0.013301139492523404	1.0282401034497142	0.023596621957277696		0.01913584008775672	0.028987210372720684		0.03251750942815362	0.023312631716369197		0.02585542964022445		0.029933636491013542				
b4268	Thermosensitive gluconokinase OS=Escherichia coli (strain K12) GN=idnK PE=3 SV=1	idnK	8	364.4	20972.68635	b4268	G	Carbohydrate transport and metabolism	METABOLISM	0.0006873741731377626	0.0015526481715006308	0.0004500160720025715	0.0004680446661914944	0.0035063752276867036	0.0013857923497267758	0.001219827029817994	0.0008556784004744355	0.12514078338130397	0.0008610697135287298		0.0005789505759034677	0.000898995240613432		0.0009889940737320094	0.0010947611854006975		0.002493857043312429		0.0010139223253977352				
b4269	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB OS=Escherichia coli (strain K12) GN=yjgB PE=3 SV=2	ahr	1	75.86	36460.44988	b4269	R	General function prediction only	POORLY CHARACTERIZED	0.0001740005752085131	0.0005753467843631777	3.5852928813391686e-06	0.0002898550724637681	0.00043260473588342435	0.00022950819672131148	0.00011509831762832927	3.0287626551446606e-05	0.0004421641012806073	0.0001492382844841861	0.00012853949329359165	0.00031486785707030696	0.00021152829190904286	1.1634056054997357e-05	0.00011910259370430233	0.0010984912064753165	1.1888938118446315e-05	7.188176183665236e-06	1.7691791864629256e-06	1.8214936247723134e-06	0.018122095921282458	0.0329499344743307	0.19157046744110345	0.07619976323357014
b4280	Uncharacterized oxidoreductase yjhC OS=Escherichia coli (strain K12) GN=yjhC PE=3 SV=2	yjhC	2	97.51	41339.587380000004	b4280	R	General function prediction only	POORLY CHARACTERIZED	0.004918032786885246	0.003178856662463219	0.002215463739089583	0.0030886196246139226	0.0009403460837887067	0.0037595628415300546	0.004066090099393313	0.0033464650315584363	0.003253660367913903	0.0025873488988243085		0.0034533894001259474	0.0015257457351587442		0.001264142230431771	0.0018538204740856782		0.0009938753804965708		0.01350198071509547	0.00362459778585558	0.011241426803514495	0.015161070145778374	0.013445333846499064
b4287	Fe(3+) dicitrate transport ATP-binding protein FecE OS=Escherichia coli (strain K12) GN=fecE PE=1 SV=1	fecE	4	237.81	28154.54722	b4287	PH	Inorganic ion transport and metabolism	METABOLISM	0.00031924072476272655	0.0005622110130306852	0.00016096728729322752	0.0001936326918507959	0.00013183060109289618	0.0004896174863387979	0.0006389570156189493	0.0004553734061930783	0.0007425019813957367	0.0005899155489319423		0.000505819976841977	0.0002957478896135692		0.0012410528746247982	0.0008765549525354819		0.003117321304140536		0.014138866597882993				
b4290	Fe(3+) dicitrate-binding periplasmic protein OS=Escherichia coli (strain K12) GN=fecB PE=3 SV=3	fecB	4	184.67	33107.56426	b4290	P	Inorganic ion transport and metabolism	METABOLISM	0.0012223180903077366	0.001253152585119798	0.0003659471354746186	0.000536944642432882	0.0007923497267759563	0.0008393442622950819	0.0005937782367368013	0.00042148515270894226	0.0012889500688274306	0.00031255174697797654		0.00057285635931501	0.0007109700922498384		0.001154467790348649	0.0010052406796098399		0.001531154875857263		0.03783102143757881				
b4291	Fe(3+) dicitrate transport protein fecA OS=Escherichia coli (strain K12) GN=fecA PE=1 SV=2	fecA	3	142.93	85250.95044	b4291	P	Inorganic ion transport and metabolism	METABOLISM	0.00042277825711820537	0.00040720891130727194	0.0011324580273471307	0.0013827512473271564	0.0006716757741347906	0.0012415300546448084	0.0005851727550449636	0.00111831236497649	0.0005151628915863681	0.0005671468786222885	0.0013267925153171054	0.00035549596766002394	0.0032708541434083474	0.001754901384726874	0.0004271530824290003	0.0039351722337231205	0.00031383842859252696	0.003722448380826641	0.0001811981908716061	0.0006356121110219472				
b4292	Protein fecR OS=Escherichia coli (strain K12) GN=fecR PE=4 SV=1	fecR	1	67.38	35492.42604	b4292	PT	Inorganic ion transport and metabolism	METABOLISM	0.0001731377624388841	0.00019835014712063894	0.00019039141507801104	0.0001724875267284391	0.0007399817850637523	0.0004284153005464481	0.0010003872466761328	0.00017198288643199052	0.00042547866349643344	0.00036222884583540316		0.0003209620736587646	0.0010713516266133928		0.0003386438851689371	0.001493873440384938		0.009260277991711592		4.203446826397647e-05				
b4295	Uncharacterized transcriptional regulator yjhU OS=Escherichia coli (strain K12) GN=yjhU PE=3 SV=2	yjhU	2	115.88	36070.68919	b4295	K	Transcription	INFORMATION STORAGE AND PROCESSING	0.00268622375611159	0.0026796973518284986	0.0016789061147788247	0.00048229983368971253	0.002504553734061931	0.0009726775956284154	0.0012176756593950345	0.0016012199771254288	0.0017686564051224293	0.0012232985593641332	0.001972594800463653	0.0028033396306904753	0.0005562410639089643	0.001776445932976869	0.0008543061648580006	0.000988455584774054	0.0024368630926007973	0.0003319030329702571	0.0018405170568848179	0.0011107289795814386	0.010888399269120197	0.02544618013080971	0.06315555761759929	0.028806962719687315
b4298	Uncharacterized protein yjhH OS=Escherichia coli (strain K12) GN=yjhH PE=3 SV=2	yjhH	2	157.2	32682.940789999997	b4298	EM	Amino acid transport and metabolism	METABOLISM	0.0020046016681046883	0.0019782471626733924	0.00032885789877111	0.002047992397244001	0.005145719489981786	0.0019584699453551917	9.853276537154165e-05	0.0019570466387088576	0.0013181495849497351	0.0014344262295081967		0.002031405529485851	0.00028987210372720683		0.0027514815669976147	5.986683824763609e-05		5.0794000073348725e-05		0.0010750633701453374				
b4302	Putative phosphotransferase IIA component sgcA OS=Escherichia coli (strain K12) GN=sgcA PE=3 SV=1	sgcA	2	141.69	15609.95994	b4302	GT	Carbohydrate transport and metabolism	METABOLISM	0.007909117054932413	0.000201765447667087	0.0010558069381598793	0.0006557377049180328	0.005373406193078325	0.0006229508196721311	0.0017469127834430528	0.0015292074384716397	0.001195094481291453	0.0006747805928133797		0.00022142320271395779	0.0008363201911589009		0.0004386977603324867	0.00039911225498424067		0.0007811640444493344		0.001259760276153719				
b4303	Putative sgc region protein SgcQ OS=Escherichia coli (strain K12) GN=sgcQ PE=1 SV=1	sgcQ	3	137.86	29317.843060000003	b4303	R	General function prediction only	POORLY CHARACTERIZED	0.004572907679033651	1.957229928541404e-05	0.00013104863635239722	1.4065098598241864e-05	2.6867030965391627e-05	5.333333333333333e-05	8.304289832623381e-06	0.0001236921252170966	0.0006799315897050847	7.699950322901142e-06	0.0002401059778108958	3.5346456213053814e-06	0.0003662573202499168	0.00010106351724543159	9.601323789732934e-05	9.455603424159349e-07	0.00010855117412494463	0.00011534088825319982	2.682303927863145e-05	5.0950870623001784e-05	0.003829291197825306	0.005481576037393509	0.11975066316704407	0.024632315666365874
b4305	Putative aminopeptidase sgcX OS=Escherichia coli (strain K12) GN=sgcX PE=3 SV=3	sgcX	6	338.01	40570.688389999996	b4305	G	Carbohydrate transport and metabolism	METABOLISM	0.03221167673281564	0.0032576712904581755	0.0005909551714759044	0.0008196721311475412	0.0013274134790528234	0.0005355191256830601	0.000991781764984295	0.00038124285169653064	0.0017436282484461683	0.0007306673290279847	0.0003663686040735221	0.0002620513133036748	0.00013220518244315177	0.00037213310613627904	0.0006311090587239284	0.00023499132770100152	0.0006682912420617338	0.0011699123482598012	0.0005421678152063803	0.0004751168685594915				
b4310	N-acetylneuraminate epimerase OS=Escherichia coli (strain K12) GN=nanM PE=1 SV=2	nanM	2	67.19	39529.6386	b4310	S	Function unknown	POORLY CHARACTERIZED	0.0053781995973540405	0.0043348045397225725	0.0027940558316643183	0.0019933475885008317	0.003392531876138434	0.0012043715846994534	0.00046039327051331706	0.0005189138814758335	0.00034205147457556413	0.0010494287133631396		0.0019399922806589882	0.0010596000548406684		0.0008273685830831987	0.002032861485667394		0.0007774966076209337		0.0032990688728393638	0.003335999982879343	0.0054708925943904715	0.026560312085227047	0.010250687023646952
b4316	Chaperone protein fimC OS=Escherichia coli (strain K12) GN=fimC PE=1 SV=3	fimC	1	64.64	26653.86317	b4316	NU	Cell motility	CELLULAR PROCESSES AND SIGNALING	7.535231521426516e-05	3.0212274064733084e-05	8.678881388621023e-07	0.0001558564979805179	8.743169398907104e-07	8.743169398907104e-07	3.980035282474936e-05	9.636972084551191e-05	2.5862428565469487e-05	8.83838383838384e-07	7.63785394932936e-05	2.4173725800881632e-05	0.0002761619366590281	8.754920970679829e-07	4.213807434772569e-05	0.0004904977713124078	8.713631664451336e-07	8.728499651593501e-07	8.860163506399006e-07	0.0004725693250283414	0.0009425862451653445	0.0002410296315708262	0.00013517620495025247	9.130575335870962e-05
b4320	Protein fimH OS=Escherichia coli (strain K12) GN=fimH PE=1 SV=2	fimH	2	87.32	31435.888560000003	b4320	-			0.002864538395168249	0.0005359394703656999	0.0007442573498504068	0.00019173200285103352	0.0041211293260473595	8.306010928961748e-05	0.0002624671916010498	0.0016944126742068032	0.0016226588245109082	0.003084119887398576		0.0008430332947366284	0.0025265879311357894		0.001666281844069884	0.0008206046364161958		0.0007169838999523234		0.0014393620950998005				
b4322	Mannonate dehydratase OS=Escherichia coli (strain K12) GN=uxuA PE=1 SV=2	uxuA	12	707.59	44791.5738	b4322	G	Carbohydrate transport and metabolism	METABOLISM	0.1110152430255968	0.11323034888608657	0.07665108918725119	0.06129722024233786	0.08128415300546449	0.05398907103825137	0.08132180198786627	0.060151649934341515	0.06945313477662371	0.0759645636694817	0.08941877794336812	0.06297357141406137	0.03603815343635545	0.04171807979317234	0.05656892172708382	0.04382774762677409	0.04929109437306158	0.039975061429566874	0.09116979839917817	0.17960181894608124	0.014638121161782085	0.0662343289957896	0.06506988116892853	0.07332411159534484
b4323	D-mannonate oxidoreductase OS=Escherichia coli (strain K12) GN=uxuB PE=3 SV=1	uxuB	3	165.2	53527.93264	b4323	G	Carbohydrate transport and metabolism	METABOLISM	0.009577221742881795	0.012873055905842791	0.009915189278737978	0.00655737704918033	0.009858834244080145	0.005617486338797813	0.009186351706036745	0.0089168466980133	0.007612730989029324	0.0074101672462328185	0.016289948666997848	0.005931704146098686	0.0019566367001586467	0.0028203772254539045	0.0033287154621719386	0.0014882784087730096	0.0044491212523999416	0.0040708548795247	0.010258385766668094	0.020635102602315714	0.009541936005122346	0.048181028261931394	0.030217256637509994	0.03836043325008538
b4324	Uxu operon transcriptional regulator OS=Escherichia coli (strain K12) GN=uxuR PE=4 SV=1	uxuR	1	51.72	29271.792789999996	b4324	K	Transcription	INFORMATION STORAGE AND PROCESSING	0.0011906816220880068	0.0008617065994115174	0.0016096728729322752	0.0010144927536231885	0.001261384335154827	0.0011081967213114755	0.0010649283593649154	0.0022662769517515988	0.0009260417970216496	0.000981122702434178	0.0012833250538168569	0.0008795985942673736	0.0013612237303405998	0.0011829915584542767	0.0007350111598553067	0.002144762117905966	0.00252916851277507	0.0028239263578684858	0.0007889968468661273	0.0007120384169564497	0.002598314214775671	0.005401278453494271	0.009999481502867719	0.004472206796425132
b4328	Isoaspartyl dipeptidase OS=Escherichia coli (strain K12) GN=iadA PE=1 SV=1	iadA	7	439.67	41040.22097	b4328	F	Nucleotide transport and metabolism	METABOLISM	0.009088294506758701	0.010718789407313994	0.010187177014563708	0.01884057971014493	0.014367030965391622	0.01521311475409836	0.018286648595155115	0.02105307747701953	0.0193759646268719	0.01680741844676271	0.015130816360324555	0.015357425802913036	0.031533384256811015	0.025265879311357896	0.029246517355499116	0.026483149629795408	0.01820262885836656	0.025672057798804413	0.04137596484469745	0.04432725744201153				
b4331	RNA 2'-phosphotransferase OS=Escherichia coli (strain K12) GN=kptA PE=3 SV=2	kptA	2	61.16	20498.774230000003	b4331	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.00044003451251078523	0.0	1.5973097940311054e-05	3.4687574245664056e-05	9.949908925318759e-06	1.4797814207650268e-07	0.0	1.5080272800440543e-05	0.0	3.539493293591655e-05		1.749040160887318e-05	9.029124312043402e-05		0.00010120834295389826	0.0		0.0002017090255620347		8.839976053090807e-06				
b4335	Uncharacterized protein yjiM OS=Escherichia coli (strain K12) GN=yjiM PE=4 SV=2	yjiM	1	54.32	42697.30798	b4335	E	Amino acid transport and metabolism	METABOLISM	8.369283865401209e-05	4.860235393022278e-06	4.1539945107929685e-05	4.1102399619862206e-05	6.8989071038251365e-06	2.7540983606557373e-06	1.092896174863388e-06	2.4780785360274494e-05	1.1054102532015185e-06	1.1053154495777447e-06	1.1218744825302202e-06	5.87076198021411e-06	7.1488728284074664e-06	1.1007305560452042e-06	1.698991764796429e-05	1.1208713329230312e-06	6.68291242061734e-05	1.1167345142479923e-06	2.1829388349099e-05	1.1400257301896645e-06				
b4348	Type-1 restriction enzyme EcoKI specificity protein OS=Escherichia coli (strain K12) GN=hsdS PE=1 SV=1	hsdS	3	116.55	51345.41367	b4348	V	Defense mechanisms	CELLULAR PROCESSES AND SIGNALING	0.0020534943917169973	0.0020990962589323247	0.0005983730188166061	0.0011261582323592305	0.0031876138433515485	0.0023387978142076506	0.00190826556516501	0.0019634006862371332	0.0018166270387519295	0.0025045537340619307	0.00202020202020202	0.003250248847177362	0.0009812562430225043	0.0009695046712497795	0.0031555452936196412	0.001120871332923031	0.002141485748043125	0.0034107162504125863	0.0024254875943443338	0.007196810475498999	0.005698409693924876	0.008425746632009741	0.042432966713357174	0.010149428328920362
b4349	Type I restriction enzyme EcoKI M protein OS=Escherichia coli (strain K12) GN=hsdM PE=1 SV=1	hsdM	13	1011.42	59251.50285	b4349	V	Defense mechanisms	CELLULAR PROCESSES AND SIGNALING	0.02257693413862525	0.024800336275746113	0.029671389362806912	0.02470895699691138	0.028916211293260476	0.042185792349726775	0.04259713437459662	0.04680815012496294	0.0444249781003629	0.04595131644311972	0.0347739692001987	0.03676844008369391	0.03466713672953758	0.04641870850226217	0.06541984145309013	0.03524869915515022	0.050214148574804315	0.06894781237393187	0.06976843727261053	0.09629714547747334	0.02739214154091896	0.03868159880040382	0.05262583409728279	0.027902335119501916
b4350	Type I restriction enzyme EcoKI R protein OS=Escherichia coli (strain K12) GN=hsdR PE=3 SV=3	hsdR	6	232.09	133993.5805	b4350	V	Defense mechanisms	CELLULAR PROCESSES AND SIGNALING	0.0033074489502444636	0.0017050231189575454	0.0035852928813391687	0.002565930149679259	0.002459016393442623	0.0026666666666666666	0.0048620971558883015	0.0057186427754479605	0.002857381220539774	0.0030013247226361975	0.003953469117403544	0.003270562902472221	0.0006933427345907515	0.0024286581663630845	0.0018028938659278074	0.0003618120442380499	0.00252916851277507	0.0008765174019877509	0.005236199688966885	0.010151960971633102	0.004727236160870122	0.020086728165071625	0.00990746458933252	0.005380716778196113
b4351	Mrr restriction system protein OS=Escherichia coli (strain K12) GN=mrr PE=1 SV=1	mrr	7	345.39	33481.23996	b4351	V	Defense mechanisms	CELLULAR PROCESSES AND SIGNALING	0.00368133448375036	0.00541193778898697	0.0028187819894666564	0.005226894749346639	0.006284153005464482	0.007234972677595628	0.0053999397616281575	0.005612741983310035	0.00654903433028824	0.006540818016227852	0.005961251862891207	0.0063786133625855735	0.0034275417670446757	0.004465597273635348	0.0036558146694373895	0.0029467166489490666	0.00505833702555014	0.005189423112186893	0.008046911783589437	0.008406893652795292	0.0027325917840797342	0.006560085335727599	0.001799601105902549	0.007710230530362773
b4352	Uncharacterized GTP-binding protein YjiA OS=Escherichia coli (strain K12) GN=yjiA PE=1 SV=3	yjiA	7	501.31	35619.19065	b4352	R	General function prediction only	POORLY CHARACTERIZED	0.01731377624388841	0.02269861286254729	0.024033825383873598	0.029460679496317414	0.02256375227686703	0.06994535519125683	0.026461856202400928	0.0290168170457915	0.031076627873023822	0.032911077993045205	0.028150356019208476	0.023158023036138706	0.019977672013631827	0.023503143545449204	0.018740860463326407	0.0208881180178668	0.023814798404962336	0.02420508306744416	0.022542767053317925	0.033882328964296174	0.02046514831192034	0.06171642879404659	0.05485856742534822	0.06529765244424351
b4353	Uncharacterized protein yjiX OS=Escherichia coli (strain K12) GN=yjiX PE=4 SV=1	yjiX	2	76.31	7705.59192	b4353	S	Function unknown	POORLY CHARACTERIZED	5.3781995973540415e-05	6.094997898276586e-05	3.5111144079321515e-05	5.013067236873367e-05	0.004143897996357014	0.0022295081967213114	0.00021470676821135065	2.4992586944550346e-05	0.0010094689859425187	3.2290114257327365e-05		1.9013955755987566e-05	0.0001171239986681552		0.0005983991379973832	7.795744045953859e-05		4.584296035500789e-05		0.00289146190785535				
b4354	Inner membrane protein YjiY OS=Escherichia coli (strain K12) GN=yjiY PE=1 SV=2	yjiY	6	332.22	77255.23221	b4354	T	Signal transduction mechanisms	CELLULAR PROCESSES AND SIGNALING	0.0020937589876330173	0.002309268600252206	0.003164948198699404	0.0015466856735566643	0.0016826047358834246	0.2907103825136612	0.0013338496622348434	0.00298640233828949	0.0019083969465648854	0.003622288458354032	0.0038913727438317607	0.0021329758059601437	0.008774506923634368	0.0028007912724993637	0.003444162241206804	0.031145675973069248	0.004430660168365087	0.001762203396046503	0.004993650929532452	0.07502515699237011				
b4355	Methyl-accepting chemotaxis protein I OS=Escherichia coli (strain K12) GN=tsr PE=1 SV=2	tsr	3	185.27	59388.251879999996	b4355	NT	Cell motility	CELLULAR PROCESSES AND SIGNALING	2.7696289905090592e-05	0.001282051282051282	2.596246569245605e-05	7.555238774055596e-05	0.007012750455373407	6.0983606557377034e-05	9.702680607547009e-07	0.0002478078536027449	0.0001597630667834647	3.1048186785891704e-05	5.4437820831263454e-05	0.00260019907774189	9.851734336134126e-07	4.426425367726267e-05	1.4969599014854155e-05	4.289524235811932e-05	0.00012165854378969133	9.920416620823705e-07	7.119519468104838e-05	9.005566382615564e-05	0.0005588430775723375	0.0019352425500172008	0.0013763557922033811	0.01001642383765276
b4359	Phosphoglycerol transferase I OS=Escherichia coli (strain K12) GN=mdoB PE=3 SV=2	mdoB	10	459.54	85422.54757000001		-			0.023238423928674146	0.02837326607818411	0.015453848626461935	0.018341648847707295	0.03005464480874317	0.034972677595628415	0.02796781549847253	0.030075824967170758	0.018937971885037333	0.025873488988243088	0.0347739692001987	0.028033396306904747	0.007756037369998236	0.019252991754313806	0.021165242823058573	0.010910311643260784	0.0293531236154187	0.017750394249459053	0.02996190557719471	0.030952653903473577	0.02059658037909846	0.04543977094020935	0.04121553798119526	0.04353529054448257
b4360	Uncharacterized protein yjjA OS=Escherichia coli (strain K12) GN=yjjA PE=4 SV=3	yjjA	2	89.46	17323.797440000002	b4360	-			0.009232096635030199	0.00864333753678016	0.012659792794797616	0.007792824899025898	0.008674863387978144	0.012896174863387979	0.012112215481261563	0.010992502223916636	0.011387811287698661	0.013350720317933431	0.010577082298393773	0.008369390781481708	0.015277043304541982	0.012613353702724405	0.011679365812360502	0.015684738618773193	0.01092896174863388	0.013056075109106249	0.01047239937793377	0.014648375304113007	0.0045509460423879405	0.008433952824587615	0.015236639257963822	0.00511391374006608
b4361	DNA replication protein dnaC OS=Escherichia coli (strain K12) GN=dnaC PE=1 SV=1	dnaC	3	128.08	27899.10527	b4361	L	Replication, recombination and repair	INFORMATION STORAGE AND PROCESSING	0.0029910842680471676	0.0028373266078184113	0.0035605667235368297	0.004775481111903065	0.003392531876138434	0.0030819672131147543	0.003786411944408588	0.00298640233828949	0.005235056104784549	0.0032911077993045203		0.004611290551932883	0.0049552460974988735		0.0052913107057646425	0.004755776870139317		0.00517108592804489		0.003923217037971136	0.003194331207494376	0.006320010896416383	0.031005836565402536	0.023707865216759907
b4362	Primosomal protein 1 OS=Escherichia coli (strain K12) GN=dnaT PE=1 SV=2	dnaT	2	80.74	19425.00867	b4362	R	General function prediction only	POORLY CHARACTERIZED	0.0005694564279551338	0.0009746742328709541	0.004574339193432733	0.0028747921121406506	0.0019854280510018213	0.002622950819672131	0.0026892130286992814	0.004236031685517008	0.0028156676260793394	0.002483854942871336	0.004677926809074351	0.001966400552542304	0.0034275417670446757	0.005973715651135006	0.00342492111136766	0.0032264682295454965	0.004947570521341013	0.006142956687571057	0.004051991039963474	0.00574471066274345	0.00391685259000997	0.011467373597702342	0.005876078162222922	0.00858869008819435
b4367	Ferric iron reductase protein fhuF OS=Escherichia coli (strain K12) GN=fhuF PE=1 SV=1	fhuF	2	85.56	30075.334880000002	b4367	R	General function prediction only	POORLY CHARACTERIZED	0.00014006327293643949	9.352669188734762e-05	0.0010409712434784758	7.626514611546687e-05	4.7586520947176694e-05	0.00019650273224043716	0.00024095348737145566	0.0015355614859999152	0.0002815667626079339	0.0006458022851465474	0.0009273058453386323	0.0003047108294228777	0.007521005934543744	0.00430890964999902	5.0988994073732015e-05	0.0049049777131240785	0.0012239698715108551	0.0022554736494663882	5.136326670376236e-05	6.87836753410524e-05				
b4371	Ribosomal RNA small subunit methyltransferase C OS=Escherichia coli (strain K12) GN=rsmC PE=1 SV=3	rsmC	8	524.41	37583.104889999995	b4371	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.04141501294219154	0.040458175704077344	0.061568132927824336	0.04609170824423854	0.04234972677595628	0.057049180327868855	0.052923712404801856	0.06438768161985851	0.05381053685396071	0.06499420433846662	0.044916376883589994	0.05241026266073496	0.0448518322658989	0.055624106390896454	0.07985068883244825	0.05893433297898133	0.07144439521488702	0.06087945135145047	0.0564995933741386	0.039869056262498884	0.021415032939561242	0.0398597035828613	0.10277210080044218	0.05180401899625474
b4372	DNA polymerase III subunit psi OS=Escherichia coli (strain K12) GN=holD PE=1 SV=1	holD	2	168.57	15146.81145	b4372	L	Replication, recombination and repair	INFORMATION STORAGE AND PROCESSING	0.000276100086281277	0.00031000420344682634	0.0009643201542912248	0.00036825849370396773	0.0003688524590163935	0.0008349726775956283	0.0003377651564046297	0.0010526538738509764	0.0002815667626079339	2.111276701440636e-06	0.0018670309653916208	0.0006663010136713592	0.0009499187182952385	6.267504945453121e-05	0.0012564457784961136	0.0034689195993957366	0.001065204548811106	0.0003153995672424543	0.0012783746379603077	0.001095443718394538				
b4373	Ribosomal-protein-alanine acetyltransferase OS=Escherichia coli (strain K12) GN=rimI PE=3 SV=1	rimI	2	150.95	16581.3683	b4373	R	General function prediction only	POORLY CHARACTERIZED	0.002021857923497268	0.001967738545607398	0.004178720668595307	0.0034449988120693747	0.0029371584699453557	0.0035409836065573765	0.0035927886063422394	0.004151311051806668	0.0044216410128060735	0.004181155820500083	0.0053195893359827785	0.00260019907774189	0.004857316332726169	0.005621168497953267	0.0023666589702147313	0.002928066543575971	0.004633732092748487	0.002475519859170426	0.0024540227425130907	0.001923395366018317	0.0006208564399066967	0.001441426249145437	0.0018915670349054006	0.0011285575324210466
b4374	Pyrimidine 5'-nucleotidase YjjG OS=Escherichia coli (strain K12) GN=yjjG PE=1 SV=1	yjjG	1	89.87	25266.64985	b4374	R	General function prediction only	POORLY CHARACTERIZED	0.0008426804716709808	0.0010456073980664145	0.0019261676928022152	0.0008933238298883346	0.0011862477231329692	0.00273224043715847	0.002839808958306441	0.002308637268606769	0.0018228840779209942	0.0028771319754926313	0.002049180327868852	0.002661141243626465	0.0018528311494995793	0.0026049317429539536	0.0052913107057646425	0.0017978701579663924	0.0026953182690887608	0.004400924194080757	0.006791365264164135	0.0036047740965773757	0.0047727334122884	0.005342088844422682	0.00734953044342582	0.0024591561742700043
b4375	Peptide chain release factor 3 OS=Escherichia coli (strain K12) GN=prfC PE=1 SV=2	prfC	17	1102.69	59518.306820000005	b4375	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.0626977279263733	0.061738125262715424	0.06898598026852608	0.0943216916132098	0.06489071038251366	0.10251366120218579	0.09724194311776602	0.10738340322785615	0.0959412672589997	0.10287299221725452	0.08652094717668486	0.08653787555609725	0.0898995240613432	0.0916622598272519	0.15681520818902486	0.1012700721759078	0.11095111504947572	0.13367807239520302	0.20545306681504946	0.17323296011820605	0.09416625314034983	0.15128668939263384	0.3308446322660724	0.18889961494041324
b4376	Osmotically-inducible protein Y OS=Escherichia coli (strain K12) GN=osmY PE=1 SV=1	osmY	9	698.94	21042.86046	b4376	R	General function prediction only	POORLY CHARACTERIZED	0.24647684785734833	0.2758511979823455	0.4153994510792969	0.4989308624376336	0.25045537340619306	0.2028415300546448	0.273224043715847	0.24145380607446945	0.6653318316439326	0.37671799966881936	0.389137274383176	0.36159018424848155	2.6049317429539536	0.5092347768180662	0.7061494650965906	2.4804640146216825	0.407989957170285	0.8270070048043422	0.33814150579976887	0.22545760250678284	0.1802272221273249	0.14411929027541542	1.8172579794732202	0.2605086597300364
b4377	Uncharacterized protein yjjU OS=Escherichia coli (strain K12) GN=yjjU PE=3 SV=1	yjjU	1	79.14	39788.53077	b4377	R	General function prediction only	POORLY CHARACTERIZED	6.38481449525453e-05	2.3933375367801596e-05	0.0001505823010162451	0.0005131860299358519	5.122950819672132e-05	0.0	0.0025171033948625274	0.00030711229719998306	0.00047762065657197685	0.00029185295578738196		0.0001872955898185955	0.0013396791820906046		0.0005175863926729778	0.0014397881348029616		0.001644845417537683		0.0004942234450431172	0.005549350505117748	0.006638826392408919	0.002365875820708754	0.0036096423562899955
b4378	Uncharacterized deoxyribonuclease yjjV OS=Escherichia coli (strain K12) GN=yjjV PE=1 SV=2	yjjV	3	181.99	28873.015989999996	b4378	L	Replication, recombination and repair	INFORMATION STORAGE AND PROCESSING	0.001090020132297958	0.0009484026902059688	0.0017234131988230349	0.0014659063910667622	0.0006397996357012751	0.0008633879781420764	0.0011294694720536983	0.0006925911805820307	0.0014307762899929085	0.0013785394932935918	0.0012646961417453221	0.0006358299307290714	0.004348081555908102	0.001776445932976869	0.0019625952435927034	0.0030586172811876387	0.0006498301580268793	0.0018703927824843215	0.002083065816319251	0.0012546651890914186				
b4381	Deoxyribose-phosphate aldolase OS=Escherichia coli (strain K12) GN=deoC PE=1 SV=1	deoC	14	1067.44	27698.323239999998	b4381	F	Nucleotide transport and metabolism	METABOLISM	0.1182053494391717	0.09773013871374527	0.09915189278737975	0.09337134711332859	0.08356102003642989	0.07846994535519126	0.08132180198786627	0.06841191172109967	0.10407541817878446	0.0796903460837887	0.08631395926477893	0.08267820505007414	0.20369391072722645	0.13122588479542474	0.10294004463942123	0.23685633823831104	0.07827499630778319	0.17071918436204936	0.0847493900612079	0.4203446826397646	0.056913342587242774	0.09725859039963215	0.5717479095798834	0.17070448391166607
